,Coke 300ml 12 S/W NP,Coke 350ml CR 24RB,COKE 500ML 20 RB,Coke Zero 750ml 6 S/W NP,DASANI STILL 500ML 12 S/W NP,DASANI WATER 1.5L 6 S/W NP,Fanta Fruit Blast 300ml 12 S/W NP,FANTA FRUIT BLAST 350ML RGB X 24,FANTA ORANGE 1.25L 6 S/W NP,Fanta Orange 300ml 12 S/W NP,Fanta Orange 350ml CR 24RB,Fanta Orange 500ml 20 RB,Fanta P/apple 350ml CR 24RB,Fanta Passion 1.25L 6 S/W NP,Fanta Passion 300ml 12 S/W NP,Fanta Passion 350ml 24 RB,Fanta Passion 500ml 20 RB,Fanta Pineapple 300ML 12 S/W NP,Fanta Pineapple 500ml 20 RB,KREST BITTER LEMON 300ML 24 RB,KREST SODA WATER 300ML 24 RB,Krest Soda Water 500ml 12 S/W NP,Krest Tonic 300ml 24 RB,Krest Tonic Water 500ml 12 S/W NP,MINUTE MAID MANGO 1L 6 SW PET,MINUTE MAID MANGO 400ML 12 SW NP,Monster Energy TZ 500ml 1x24 C,Novida Pineapple 300ml 12 S/W NP,Spar Pinenut 350ml 24 RB,SPRITE 1.25L 6 S/W NP,Sprite 300ml 12 S/W NP,Sprite 350ml CR 24RB,Sprite Zero 750ml 6 S/W NP,Tangawizi 350ml 24 RB,Grand Total
2021-03-08,442.0,4481.0,12.0,485.0,3.0,56.0,62.0,107.0,151.0,277.0,2169.0,7.0,2210.0,0.0,188.0,1233.0,0.0,155.0,0.0,0.0,93.0,4.0,171.0,0.0,105.0,201.0,0.0,326.0,1237.0,30.0,395.0,1958.0,254.0,1337.0,19353.0
2021-03-09,184.0,1724.0,110.0,196.0,0.0,40.0,76.0,182.0,124.0,128.0,626.0,0.0,1018.0,0.0,100.0,668.0,0.0,126.0,0.0,0.0,58.0,4.0,492.0,0.0,24.0,72.0,0.0,102.0,670.0,0.0,164.0,718.0,76.0,314.0,8962.0
2021-03-10,228.0,1839.0,50.0,397.0,10.0,39.0,60.0,164.0,0.0,167.0,978.0,2.0,805.0,0.0,198.0,363.0,0.0,40.0,0.0,0.0,17.0,6.0,162.0,0.0,41.0,41.0,0.0,142.0,680.0,0.0,0.0,874.0,172.0,401.0,8744.0
2021-03-11,70.0,1077.0,20.0,130.0,13.0,2.0,14.0,49.0,0.0,59.0,435.0,0.0,290.0,0.0,30.0,386.0,0.0,1.0,0.0,0.0,12.0,1.0,141.0,0.0,11.0,20.0,0.0,59.0,0.0,0.0,0.0,345.0,47.0,178.0,3659.0
2021-03-12,64.0,705.0,13.0,43.0,0.0,45.0,9.0,40.0,21.0,37.0,305.0,0.0,0.0,0.0,30.0,228.0,0.0,25.0,0.0,0.0,2.0,3.0,43.0,46.0,20.0,16.0,0.0,28.0,321.0,22.0,154.0,333.0,31.0,167.0,3039.0
2021-03-13,107.0,782.0,15.0,98.0,4.0,222.0,35.0,60.0,26.0,100.0,403.0,1.0,0.0,0.0,57.0,192.0,0.0,83.0,0.0,0.0,5.0,0.0,50.0,15.0,27.0,39.0,0.0,96.0,329.0,33.0,194.0,341.0,40.0,149.0,3904.0
2021-03-14,-344.0,-3472.0,-62.0,-477.0,5.0,-52.0,-71.0,-218.0,-119.0,-228.0,-1566.0,5.0,-1777.0,0.0,-189.0,-944.0,0.0,-133.0,0.0,0.0,-70.0,-7.0,-373.0,0.0,-66.0,-129.0,0.0,-233.0,-1090.0,-10.0,-238.0,-1482.0,-220.0,-932.0,-15741.0
2021-03-15,102.0,455.0,4.0,150.0,0.0,10.0,7.0,70.0,0.0,92.0,50.0,0.0,130.0,0.0,55.0,102.0,0.0,55.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,72.0,125.0,0.0,90.0,50.0,81.0,85.0,1831.0
2021-03-16,22.0,736.0,15.0,108.0,15.0,30.0,21.0,50.0,21.0,21.0,245.0,0.0,380.0,0.0,28.0,258.0,0.0,17.0,0.0,0.0,12.0,0.0,54.0,1.0,13.0,41.0,0.0,37.0,104.0,14.0,39.0,317.0,8.0,139.0,2918.0
2021-03-17,137.0,2413.0,16.0,72.0,31.0,53.0,60.0,116.0,60.0,169.0,1026.0,1.0,638.0,0.0,123.0,428.0,0.0,126.0,0.0,0.0,11.0,2.0,126.0,14.0,29.0,52.0,0.0,155.0,844.0,69.0,320.0,1034.0,37.0,287.0,9730.0
2021-03-18,153.0,1144.0,34.0,79.0,10.0,5.0,26.0,88.0,0.0,81.0,487.0,0.0,522.0,0.0,57.0,260.0,0.0,63.0,0.0,0.0,13.0,0.0,39.0,6.0,14.0,41.0,0.0,104.0,394.0,13.0,178.0,443.0,14.0,29.0,4577.0
2021-03-19,97.0,1091.0,27.0,174.0,5.0,49.0,26.0,66.0,0.0,88.0,613.0,0.0,622.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,26.0,0.0,43.0,10.0,20.0,91.0,0.0,57.0,481.0,43.0,106.0,565.0,77.0,178.0,5029.0
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,12.0,578.0,8.0,50.0,5.0,11.0,6.0,56.0,0.0,18.0,276.0,0.0,275.0,0.0,16.0,0.0,0.0,18.0,0.0,0.0,7.0,0.0,46.0,0.0,32.0,14.0,0.0,54.0,304.0,11.0,57.0,236.0,11.0,145.0,2403.0
2021-03-23,11.0,1020.0,7.0,5.0,13.0,43.0,70.0,70.0,0.0,73.0,454.0,0.0,416.0,0.0,5.0,233.0,0.0,64.0,0.0,0.0,8.0,22.0,21.0,22.0,26.0,40.0,0.0,25.0,308.0,22.0,155.0,430.0,32.0,169.0,4106.0
2021-03-24,93.0,1180.0,3.0,34.0,2.0,37.0,21.0,84.0,0.0,88.0,492.0,0.0,404.0,0.0,16.0,350.0,0.0,75.0,0.0,0.0,30.0,0.0,51.0,14.0,23.0,55.0,0.0,74.0,345.0,22.0,140.0,464.0,27.0,198.0,4712.0
2021-03-25,100.0,974.0,15.0,170.0,0.0,10.0,29.0,68.0,1.0,49.0,385.0,10.0,335.0,0.0,25.0,368.0,0.0,45.0,0.0,33.0,30.0,0.0,16.0,0.0,17.0,1.0,0.0,61.0,389.0,2.0,99.0,489.0,22.0,43.0,4087.0
2021-03-26,59.0,836.0,14.0,155.0,25.0,30.0,28.0,46.0,54.0,65.0,364.0,11.0,403.0,0.0,37.0,303.0,0.0,50.0,0.0,0.0,1.0,0.0,9.0,0.0,29.0,72.0,1.0,71.0,227.0,32.0,79.0,397.0,37.0,5.0,3640.0
2021-03-27,0.0,60.0,0.0,0.0,0.0,30.0,0.0,12.0,0.0,0.0,50.0,0.0,30.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,23.0,0.0,0.0,240.0
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,10.0,181.0,6.0,0.0,4.0,10.0,18.0,24.0,26.0,62.0,155.0,5.0,148.0,0.0,46.0,119.0,0.0,53.0,0.0,0.0,3.0,2.0,10.0,3.0,14.0,33.0,0.0,35.0,132.0,16.0,101.0,154.0,0.0,0.0,1407.0
2021-03-30,92.0,443.0,94.0,214.0,44.0,195.0,33.0,165.0,15.0,72.0,577.0,74.0,67.0,0.0,66.0,491.0,0.0,64.0,0.0,30.0,43.0,1.0,50.0,11.0,30.0,51.0,0.0,72.0,450.0,42.0,131.0,705.0,15.0,0.0,4642.0
2021-03-31,133.0,2497.0,32.0,205.0,12.0,67.0,85.0,288.0,33.0,249.0,1406.0,39.0,593.0,0.0,94.0,922.0,0.0,116.0,0.0,0.0,37.0,3.0,95.0,20.0,67.0,160.0,2.0,258.0,940.0,47.0,383.0,1230.0,72.0,2.0,10778.0
2021-04-01,147.0,376.0,127.0,283.0,50.0,12.0,66.0,178.0,25.0,138.0,907.0,119.0,0.0,20.0,44.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,140.0,218.0,1.0,55.0,401.0,28.0,152.0,690.0,120.0,0.0,5365.0
2021-04-02,31.0,2132.0,21.0,155.0,0.0,47.0,70.0,146.0,0.0,156.0,920.0,8.0,30.0,0.0,0.0,528.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,47.0,32.0,0.0,4.0,499.0,1.0,102.0,739.0,73.0,30.0,5995.0
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,131.0,3260.0,44.0,0.0,30.0,10.0,90.0,154.0,0.0,182.0,1291.0,19.0,718.0,0.0,111.0,883.0,0.0,128.0,0.0,0.0,14.0,5.0,169.0,0.0,64.0,20.0,0.0,124.0,133.0,0.0,51.0,1030.0,46.0,541.0,9946.0
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,160.0,3173.0,14.0,219.0,67.0,80.0,45.0,116.0,100.0,123.0,1245.0,18.0,1243.0,0.0,76.0,1037.0,0.0,93.0,0.0,0.0,69.0,9.0,8.0,0.0,53.0,149.0,0.0,123.0,731.0,99.0,142.0,1128.0,71.0,267.0,11268.0
2021-04-09,140.0,1958.0,0.0,207.0,5.0,45.0,102.0,107.0,35.0,177.0,497.0,7.0,611.0,8.0,87.0,580.0,0.0,143.0,0.0,-61.0,7.0,3.0,-67.0,0.0,54.0,79.0,1.0,37.0,490.0,41.0,96.0,679.0,29.0,276.0,6604.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,132.0,1021.0,2.0,244.0,20.0,59.0,29.0,50.0,82.0,105.0,465.0,6.0,475.0,40.0,5.0,306.0,0.0,63.0,0.0,229.0,12.0,0.0,90.0,0.0,30.0,66.0,0.0,89.0,405.0,77.0,121.0,420.0,62.0,28.0,5043.0
2021-04-13,60.0,981.0,18.0,118.0,5.0,15.0,30.0,87.0,43.0,60.0,491.0,9.0,428.0,32.0,32.0,307.0,0.0,59.0,0.0,156.0,7.0,0.0,90.0,0.0,17.0,77.0,0.0,71.0,331.0,33.0,105.0,407.0,53.0,0.0,4378.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,155.0,2260.0,52.0,257.0,6.0,134.0,56.0,194.0,118.0,170.0,1408.0,17.0,1280.0,23.0,122.0,949.0,0.0,151.0,0.0,280.0,102.0,0.0,174.0,0.0,56.0,89.0,1.0,136.0,957.0,91.0,299.0,1222.0,90.0,323.0,11732.0
2021-04-17,55.0,613.0,6.0,83.0,0.0,10.0,17.0,39.0,28.0,62.0,294.0,3.0,251.0,4.0,21.0,196.0,0.0,40.0,0.0,70.0,6.0,0.0,26.0,0.0,13.0,71.0,0.0,50.0,231.0,16.0,56.0,287.0,24.0,10.0,2818.0
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,107.0,1287.0,13.0,140.0,10.0,17.0,25.0,95.0,61.0,45.0,782.0,6.0,646.0,0.0,51.0,530.0,0.0,52.0,0.0,126.0,84.0,0.0,106.0,2.0,34.0,56.0,0.0,67.0,483.0,50.0,67.0,696.0,72.0,335.0,6433.0
2021-04-24,171.0,1483.0,26.0,286.0,5.0,64.0,48.0,143.0,54.0,140.0,1000.0,14.0,803.0,3.0,51.0,569.0,0.0,123.0,0.0,151.0,73.0,0.0,131.0,0.0,31.0,58.0,0.0,86.0,572.0,33.0,152.0,885.0,64.0,397.0,8017.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,208.0,1964.0,20.0,215.0,2.0,43.0,67.0,139.0,43.0,177.0,1022.0,9.0,821.0,0.0,34.0,745.0,0.0,85.0,0.0,111.0,92.0,0.0,123.0,0.0,23.0,63.0,0.0,92.0,766.0,50.0,93.0,985.0,33.0,480.0,8889.0
2021-04-28,33.0,546.0,9.0,27.0,5.0,210.0,27.0,27.0,5.0,41.0,261.0,2.0,185.0,0.0,0.0,156.0,0.0,15.0,0.0,29.0,16.0,0.0,27.0,0.0,3.0,11.0,0.0,0.0,207.0,8.0,8.0,239.0,14.0,106.0,2306.0
2021-04-29,119.0,1661.0,20.0,155.0,10.0,10.0,41.0,68.0,47.0,98.0,868.0,3.0,685.0,0.0,25.0,528.0,0.0,46.0,0.0,119.0,56.0,0.0,152.0,0.0,37.0,55.0,0.0,83.0,532.0,41.0,76.0,749.0,88.0,353.0,7058.0
2021-04-30,170.0,1585.0,7.0,0.0,5.0,13.0,38.0,139.0,50.0,72.0,863.0,1.0,634.0,0.0,104.0,564.0,0.0,85.0,0.0,79.0,64.0,0.0,55.0,0.0,48.0,60.0,0.0,136.0,579.0,38.0,201.0,750.0,55.0,355.0,7138.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,14.0,280.0,4.0,-15.0,0.0,0.0,14.0,47.0,5.0,3.0,319.0,9.0,348.0,0.0,33.0,267.0,0.0,42.0,0.0,49.0,26.0,0.0,7.0,0.0,3.0,14.0,0.0,63.0,168.0,7.0,83.0,313.0,23.0,130.0,2505.0
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,-11.0,-88.0,-2.0,-5.0,0.0,0.0,5.0,0.0,1.0,5.0,35.0,2.0,35.0,0.0,5.0,30.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,30.0,1.0,10.0,30.0,5.0,20.0,141.0
2021-05-07,115.0,1233.0,18.0,82.0,5.0,64.0,77.0,139.0,18.0,49.0,818.0,5.0,1000.0,0.0,106.0,799.0,0.0,117.0,0.0,90.0,93.0,0.0,8.0,0.0,65.0,110.0,0.0,250.0,959.0,61.0,162.0,853.0,96.0,588.0,8648.0
2021-05-08,94.0,1010.0,21.0,65.0,26.0,22.0,45.0,46.0,10.0,23.0,610.0,2.0,592.0,0.0,62.0,553.0,0.0,94.0,0.0,80.0,97.0,0.0,8.0,0.0,32.0,70.0,0.0,174.0,580.0,43.0,137.0,683.0,41.0,340.0,6073.0
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,46.0,417.0,12.0,214.0,14.0,32.0,7.0,10.0,36.0,60.0,262.0,0.0,28.0,0.0,42.0,206.0,0.0,53.0,0.0,0.0,27.0,0.0,22.0,0.0,18.0,25.0,0.0,66.0,143.0,19.0,70.0,169.0,15.0,100.0,2343.0
2021-05-11,62.0,1115.0,15.0,94.0,0.0,5.0,8.0,0.0,45.0,111.0,470.0,3.0,364.0,0.0,74.0,290.0,0.0,95.0,0.0,0.0,58.0,0.0,23.0,7.0,31.0,34.0,0.0,79.0,430.0,41.0,87.0,404.0,33.0,158.0,4256.0
2021-05-12,197.0,1650.0,10.0,113.0,10.0,40.0,1.0,6.0,39.0,185.0,760.0,0.0,421.0,0.0,100.0,394.0,0.0,222.0,0.0,0.0,7.0,0.0,113.0,25.0,39.0,61.0,0.0,6.0,281.0,42.0,243.0,546.0,76.0,323.0,6252.0
2021-05-13,127.0,1464.0,11.0,170.0,5.0,23.0,5.0,40.0,37.0,145.0,1023.0,2.0,440.0,0.0,75.0,359.0,0.0,46.0,0.0,0.0,34.0,0.0,70.0,20.0,7.0,70.0,0.0,97.0,495.0,11.0,95.0,643.0,78.0,275.0,6280.0
2021-05-14,71.0,1290.0,2.0,107.0,20.0,160.0,2.0,174.0,27.0,169.0,817.0,0.0,324.0,0.0,127.0,105.0,0.0,107.0,0.0,0.0,5.0,0.0,20.0,15.0,14.0,23.0,0.0,185.0,273.0,24.0,230.0,675.0,46.0,277.0,5488.0
2021-05-15,138.0,678.0,5.0,71.0,15.0,15.0,0.0,185.0,59.0,140.0,427.0,0.0,243.0,0.0,70.0,60.0,0.0,74.0,0.0,0.0,6.0,0.0,5.0,4.0,38.0,87.0,0.0,106.0,304.0,47.0,197.0,500.0,15.0,126.0,4233.0
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,166.0,2821.0,19.0,171.0,30.0,20.0,5.0,329.0,67.0,184.0,1001.0,0.0,1203.0,0.0,140.0,447.0,0.0,170.0,0.0,0.0,3.0,0.0,12.0,17.0,25.0,54.0,0.0,111.0,1138.0,51.0,268.0,1264.0,12.0,89.0,10228.0
2021-05-18,102.0,1723.0,10.0,158.0,0.0,7.0,0.0,130.0,31.0,100.0,863.0,0.0,572.0,0.0,77.0,603.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,22.0,0.0,105.0,48.0,25.0,121.0,679.0,42.0,50.0,5739.0
2021-05-19,93.0,1269.0,5.0,66.0,5.0,38.0,0.0,108.0,28.0,82.0,751.0,0.0,532.0,0.0,51.0,463.0,0.0,60.0,0.0,0.0,2.0,0.0,0.0,5.0,33.0,40.0,0.0,74.0,0.0,21.0,93.0,438.0,29.0,0.0,4433.0
2021-05-20,6.0,1132.0,2.0,94.0,10.0,20.0,0.0,43.0,23.0,88.0,658.0,0.0,539.0,0.0,57.0,435.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,0.0,72.0,89.0,22.0,80.0,559.0,12.0,-37.0,4203.0
2021-05-21,145.0,1434.0,13.0,131.0,7.0,30.0,15.0,40.0,18.0,161.0,765.0,0.0,670.0,0.0,101.0,539.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,56.0,0.0,152.0,519.0,48.0,101.0,661.0,27.0,0.0,6257.0
2021-05-22,38.0,539.0,18.0,25.0,3.0,40.0,9.0,31.0,10.0,40.0,217.0,0.0,193.0,0.0,18.0,163.0,0.0,20.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,24.0,0.0,43.0,186.0,11.0,87.0,180.0,25.0,0.0,2052.0
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,49.0,1189.0,15.0,91.0,0.0,17.0,42.0,-42.0,38.0,70.0,573.0,0.0,430.0,0.0,58.0,427.0,0.0,50.0,0.0,0.0,24.0,0.0,0.0,10.0,23.0,32.0,0.0,63.0,475.0,40.0,88.0,470.0,0.0,107.0,4481.0
2021-05-25,64.0,1307.0,30.0,203.0,24.0,106.0,67.0,99.0,56.0,143.0,632.0,0.0,526.0,0.0,81.0,468.0,0.0,84.0,0.0,0.0,18.0,0.0,0.0,0.0,68.0,45.0,0.0,53.0,114.0,44.0,172.0,642.0,0.0,196.0,5624.0
2021-05-26,64.0,1430.0,28.0,67.0,4.0,44.0,60.0,100.0,43.0,104.0,895.0,0.0,575.0,0.0,114.0,541.0,0.0,33.0,0.0,15.0,91.0,0.0,20.0,27.0,13.0,60.0,0.0,15.0,537.0,42.0,116.0,796.0,0.0,334.0,6790.0
2021-05-27,21.0,1295.0,28.0,103.0,84.0,18.0,51.0,109.0,19.0,87.0,829.0,0.0,311.0,0.0,83.0,224.0,25.0,1.0,0.0,210.0,74.0,0.0,210.0,4.0,22.0,39.0,0.0,0.0,566.0,37.0,159.0,708.0,30.0,325.0,5976.0
2021-05-28,-16.0,1258.0,19.0,219.0,6.0,15.0,60.0,160.0,88.0,246.0,1341.0,22.0,884.0,0.0,209.0,512.0,14.0,270.0,0.0,10.0,100.0,0.0,25.0,19.0,45.0,88.0,0.0,5.0,808.0,68.0,211.0,1247.0,369.0,558.0,9430.0
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,55.0,245.0,1.0,7.0,6.0,1.0,1.0,2.0,14.0,13.0,164.0,2.0,197.0,0.0,0.0,140.0,-2.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,7.0,0.0,30.0,169.0,6.0,1.0,150.0,21.0,1.0,1323.0
2021-06-01,85.0,917.0,4.0,10.0,70.0,5.0,16.0,25.0,32.0,8.0,608.0,8.0,716.0,0.0,0.0,386.0,12.0,60.0,0.0,0.0,45.0,0.0,0.0,2.0,21.0,15.0,0.0,167.0,430.0,26.0,0.0,582.0,41.0,0.0,4453.0
2021-06-02,64.0,859.0,10.0,130.0,10.0,12.0,8.0,67.0,43.0,0.0,827.0,13.0,596.0,0.0,0.0,555.0,-6.0,101.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,5.0,0.0,117.0,630.0,33.0,92.0,683.0,107.0,0.0,5347.0
2021-06-03,40.0,791.0,2.0,104.0,16.0,70.0,3.0,242.0,51.0,62.0,662.0,15.0,407.0,0.0,10.0,475.0,5.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,3.0,0.0,155.0,480.0,45.0,232.0,560.0,44.0,246.0,5009.0
2021-06-04,47.0,784.0,26.0,94.0,0.0,17.0,50.0,15.0,50.0,134.0,790.0,10.0,428.0,0.0,51.0,405.0,-8.0,72.0,0.0,0.0,23.0,0.0,0.0,4.0,23.0,63.0,0.0,108.0,434.0,42.0,156.0,560.0,42.0,240.0,4943.0
